,TotDepth,widthRS,lengthTotal,G,T_K,SPM,vflow
44,7.053466796875,57.569580078125,5.5599853515625,99.685791015625,288.590673828125,1092.739013671875,0.607373046875
45,7.053466796875,57.569580078125,5.5599853515625,18.958251953125,293.085302734375,1092.739013671875,0.607373046875
46,7.053466796875,57.569580078125,5.5599853515625,18.958251953125,288.590673828125,971.705810546875,0.607373046875
47,7.053466796875,57.569580078125,5.5599853515625,18.958251953125,288.590673828125,1092.739013671875,1.417724609375
48,7.053466796875,57.569580078125,5.5599853515625,18.958251953125,288.590673828125,1092.739013671875,0.607373046875
49,3.256591796875,284.041748046875,4.8928955078125,50.185791015625,275.585302734375,1971.205810546875,0.5177246093750001
50,2.553466796875,284.041748046875,4.8928955078125,50.185791015625,275.585302734375,1971.205810546875,0.5177246093750001
51,3.256591796875,305.069580078125,4.8928955078125,50.185791015625,275.585302734375,1971.205810546875,0.5177246093750001
52,3.256591796875,284.041748046875,0.6099853515625,50.185791015625,275.585302734375,1971.205810546875,0.5177246093750001
53,3.256591796875,284.041748046875,4.8928955078125,68.458251953125,275.585302734375,1971.205810546875,0.5177246093750001
54,3.256591796875,284.041748046875,4.8928955078125,50.185791015625,306.090673828125,1971.205810546875,0.5177246093750001
55,3.256591796875,284.041748046875,4.8928955078125,50.185791015625,275.585302734375,93.239013671875,0.5177246093750001
56,3.256591796875,284.041748046875,4.8928955078125,50.185791015625,275.585302734375,1971.205810546875,1.507373046875
57,3.256591796875,305.069580078125,0.6099853515625,68.458251953125,306.090673828125,93.239013671875,1.507373046875
58,2.553466796875,284.041748046875,0.6099853515625,68.458251953125,306.090673828125,93.239013671875,1.507373046875
59,2.553466796875,305.069580078125,4.8928955078125,68.458251953125,306.090673828125,93.239013671875,1.507373046875
60,2.553466796875,305.069580078125,0.6099853515625,50.185791015625,306.090673828125,93.239013671875,1.507373046875
61,2.553466796875,305.069580078125,0.6099853515625,68.458251953125,275.585302734375,93.239013671875,1.507373046875
62,2.553466796875,305.069580078125,0.6099853515625,68.458251953125,306.090673828125,1971.205810546875,1.507373046875
63,2.553466796875,305.069580078125,0.6099853515625,68.458251953125,306.090673828125,93.239013671875,0.5177246093750001
64,2.553466796875,305.069580078125,0.6099853515625,68.458251953125,306.090673828125,93.239013671875,1.507373046875
65,4.381591796875,98.416748046875,1.1803955078125001,37.810791015625,279.960302734375,1221.580810546875,1.1927246093750001
66,5.928466796875,98.416748046875,1.1803955078125001,37.810791015625,279.960302734375,1221.580810546875,1.1927246093750001
67,4.381591796875,119.444580078125,1.1803955078125001,37.810791015625,279.960302734375,1221.580810546875,1.1927246093750001
68,4.381591796875,98.416748046875,9.2724853515625,37.810791015625,279.960302734375,1221.580810546875,1.1927246093750001
69,4.381591796875,98.416748046875,1.1803955078125001,6.583251953125,279.960302734375,1221.580810546875,1.1927246093750001
70,4.381591796875,98.416748046875,1.1803955078125001,37.810791015625,301.715673828125,1221.580810546875,1.1927246093750001
71,4.381591796875,98.416748046875,1.1803955078125001,37.810791015625,279.960302734375,1342.614013671875,1.1927246093750001
72,4.381591796875,98.416748046875,1.1803955078125001,37.810791015625,279.960302734375,1221.580810546875,1.732373046875
73,4.381591796875,119.444580078125,9.2724853515625,6.583251953125,301.715673828125,1342.614013671875,1.732373046875
74,5.928466796875,98.416748046875,9.2724853515625,6.583251953125,301.715673828125,1342.614013671875,1.732373046875
75,5.928466796875,119.444580078125,1.1803955078125001,6.583251953125,301.715673828125,1342.614013671875,1.732373046875
76,5.928466796875,119.444580078125,9.2724853515625,37.810791015625,301.715673828125,1342.614013671875,1.732373046875
77,5.928466796875,119.444580078125,9.2724853515625,6.583251953125,279.960302734375,1342.614013671875,1.732373046875
78,5.928466796875,119.444580078125,9.2724853515625,6.583251953125,301.715673828125,1221.580810546875,1.732373046875
79,5.928466796875,119.444580078125,9.2724853515625,6.583251953125,301.715673828125,1342.614013671875,1.1927246093750001
80,5.928466796875,119.444580078125,9.2724853515625,6.583251953125,301.715673828125,1342.614013671875,1.732373046875
81,8.881591796875,345.916748046875,6.1303955078125,87.310791015625,297.460302734375,222.080810546875,0.292724609375
82,1.428466796875,345.916748046875,6.1303955078125,87.310791015625,297.460302734375,222.080810546875,0.292724609375
83,8.881591796875,366.944580078125,6.1303955078125,87.310791015625,297.460302734375,222.080810546875,0.292724609375
84,8.881591796875,345.916748046875,4.3224853515624995,87.310791015625,297.460302734375,222.080810546875,0.292724609375
85,8.881591796875,345.916748046875,6.1303955078125,56.083251953125,297.460302734375,222.080810546875,0.292724609375
86,8.881591796875,345.916748046875,6.1303955078125,87.310791015625,284.215673828125,222.080810546875,0.292724609375
87,8.881591796875,345.916748046875,6.1303955078125,87.310791015625,297.460302734375,343.114013671875,0.292724609375
88,8.881591796875,345.916748046875,6.1303955078125,87.310791015625,297.460302734375,222.080810546875,0.8323730468750001
89,8.881591796875,366.944580078125,4.3224853515624995,56.083251953125,284.215673828125,343.114013671875,0.8323730468750001
90,1.428466796875,345.916748046875,4.3224853515624995,56.083251953125,284.215673828125,343.114013671875,0.8323730468750001
91,1.428466796875,366.944580078125,6.1303955078125,56.083251953125,284.215673828125,343.114013671875,0.8323730468750001
92,1.428466796875,366.944580078125,4.3224853515624995,87.310791015625,284.215673828125,343.114013671875,0.8323730468750001
93,1.428466796875,366.944580078125,4.3224853515624995,56.083251953125,297.460302734375,343.114013671875,0.8323730468750001
94,1.428466796875,366.944580078125,4.3224853515624995,56.083251953125,284.215673828125,222.080810546875,0.8323730468750001
95,1.428466796875,366.944580078125,4.3224853515624995,56.083251953125,284.215673828125,343.114013671875,0.292724609375
96,1.428466796875,366.944580078125,4.3224853515624995,56.083251953125,284.215673828125,343.114013671875,0.8323730468750001
97,6.631591796875,222.166748046875,3.6553955078125,13.060791015625,306.210302734375,721.830810546875,1.642724609375
98,3.678466796875,222.166748046875,3.6553955078125,13.060791015625,306.210302734375,721.830810546875,1.642724609375
99,6.631591796875,490.694580078125,3.6553955078125,13.060791015625,306.210302734375,721.830810546875,1.642724609375
100,6.631591796875,222.166748046875,1.8474853515625,13.060791015625,306.210302734375,721.830810546875,1.642724609375
101,6.631591796875,222.166748046875,3.6553955078125,80.833251953125,306.210302734375,721.830810546875,1.642724609375
102,6.631591796875,222.166748046875,3.6553955078125,13.060791015625,275.465673828125,721.830810546875,1.642724609375
103,6.631591796875,222.166748046875,3.6553955078125,13.060791015625,306.210302734375,1842.364013671875,1.642724609375
104,6.631591796875,222.166748046875,3.6553955078125,13.060791015625,306.210302734375,721.830810546875,1.282373046875
105,6.631591796875,490.694580078125,1.8474853515625,80.833251953125,275.465673828125,1842.364013671875,1.282373046875
106,3.678466796875,222.166748046875,1.8474853515625,80.833251953125,275.465673828125,1842.364013671875,1.282373046875
107,3.678466796875,490.694580078125,3.6553955078125,80.833251953125,275.465673828125,1842.364013671875,1.282373046875
108,3.678466796875,490.694580078125,1.8474853515625,13.060791015625,275.465673828125,1842.364013671875,1.282373046875
109,3.678466796875,490.694580078125,1.8474853515625,80.833251953125,306.210302734375,1842.364013671875,1.282373046875
110,3.678466796875,490.694580078125,1.8474853515625,80.833251953125,275.465673828125,721.830810546875,1.282373046875
111,3.678466796875,490.694580078125,1.8474853515625,80.833251953125,275.465673828125,1842.364013671875,1.642724609375
112,3.678466796875,490.694580078125,1.8474853515625,80.833251953125,275.465673828125,1842.364013671875,1.282373046875
113,2.131591796875,469.666748046875,8.6053955078125,62.560791015625,288.710302734375,1721.330810546875,0.742724609375
114,8.178466796875,469.666748046875,8.6053955078125,62.560791015625,288.710302734375,1721.330810546875,0.742724609375
115,2.131591796875,243.194580078125,8.6053955078125,62.560791015625,288.710302734375,1721.330810546875,0.742724609375
116,2.131591796875,469.666748046875,6.7974853515625,62.560791015625,288.710302734375,1721.330810546875,0.742724609375
117,2.131591796875,469.666748046875,8.6053955078125,31.333251953125,288.710302734375,1721.330810546875,0.742724609375
118,2.131591796875,469.666748046875,8.6053955078125,62.560791015625,292.965673828125,1721.330810546875,0.742724609375
119,2.131591796875,469.666748046875,8.6053955078125,62.560791015625,288.710302734375,842.864013671875,0.742724609375
120,2.131591796875,469.666748046875,8.6053955078125,62.560791015625,288.710302734375,1721.330810546875,0.382373046875
121,2.131591796875,243.194580078125,6.7974853515625,31.333251953125,292.965673828125,842.864013671875,0.382373046875
122,8.178466796875,469.666748046875,6.7974853515625,31.333251953125,292.965673828125,842.864013671875,0.382373046875
123,8.178466796875,243.194580078125,8.6053955078125,31.333251953125,292.965673828125,842.864013671875,0.382373046875
124,8.178466796875,243.194580078125,6.7974853515625,62.560791015625,292.965673828125,842.864013671875,0.382373046875
125,8.178466796875,243.194580078125,6.7974853515625,31.333251953125,288.710302734375,842.864013671875,0.382373046875
126,8.178466796875,243.194580078125,6.7974853515625,31.333251953125,292.965673828125,1721.330810546875,0.382373046875
127,8.178466796875,243.194580078125,6.7974853515625,31.333251953125,292.965673828125,842.864013671875,0.742724609375
128,8.178466796875,243.194580078125,6.7974853515625,31.333251953125,292.965673828125,842.864013671875,0.382373046875
129,2.694091796875,5.604248046875,3.0366455078125,81.123291015625,299.647802734375,1846.268310546875,1.305224609375
130,6.490966796875,5.604248046875,3.0366455078125,81.123291015625,299.647802734375,1846.268310546875,1.305224609375
131,2.694091796875,88.507080078125,3.0366455078125,81.123291015625,299.647802734375,1846.268310546875,1.305224609375
132,2.694091796875,5.604248046875,1.2287353515625001,81.123291015625,299.647802734375,1846.268310546875,1.305224609375
133,2.694091796875,5.604248046875,3.0366455078125,37.520751953125,299.647802734375,1846.268310546875,1.305224609375
134,2.694091796875,5.604248046875,3.0366455078125,81.123291015625,295.153173828125,1846.268310546875,1.305224609375
135,2.694091796875,5.604248046875,3.0366455078125,81.123291015625,299.647802734375,468.051513671875,1.305224609375
136,2.694091796875,5.604248046875,3.0366455078125,81.123291015625,299.647802734375,1846.268310546875,1.169873046875
137,2.694091796875,88.507080078125,1.2287353515625001,37.520751953125,295.153173828125,468.051513671875,1.169873046875
138,6.490966796875,5.604248046875,1.2287353515625001,37.520751953125,295.153173828125,468.051513671875,1.169873046875
139,6.490966796875,88.507080078125,3.0366455078125,37.520751953125,295.153173828125,468.051513671875,1.169873046875
140,6.490966796875,88.507080078125,1.2287353515625001,81.123291015625,295.153173828125,468.051513671875,1.169873046875
141,6.490966796875,88.507080078125,1.2287353515625001,37.520751953125,299.647802734375,468.051513671875,1.169873046875
142,6.490966796875,88.507080078125,1.2287353515625001,37.520751953125,295.153173828125,1846.268310546875,1.169873046875
143,6.490966796875,88.507080078125,1.2287353515625001,37.520751953125,295.153173828125,468.051513671875,1.305224609375
144,6.490966796875,88.507080078125,1.2287353515625001,37.520751953125,295.153173828125,468.051513671875,1.169873046875
145,7.194091796875,253.104248046875,7.9866455078125,31.623291015625,282.147802734375,846.768310546875,0.40522460937500004
146,1.990966796875,253.104248046875,7.9866455078125,31.623291015625,282.147802734375,846.768310546875,0.40522460937500004
147,7.194091796875,336.007080078125,7.9866455078125,31.623291015625,282.147802734375,846.768310546875,0.40522460937500004
148,7.194091796875,253.104248046875,6.1787353515625,31.623291015625,282.147802734375,846.768310546875,0.40522460937500004
149,7.194091796875,253.104248046875,7.9866455078125,87.020751953125,282.147802734375,846.768310546875,0.40522460937500004
150,7.194091796875,253.104248046875,7.9866455078125,31.623291015625,277.653173828125,846.768310546875,0.40522460937500004
151,7.194091796875,253.104248046875,7.9866455078125,31.623291015625,282.147802734375,1467.551513671875,0.40522460937500004
152,7.194091796875,253.104248046875,7.9866455078125,31.623291015625,282.147802734375,846.768310546875,0.269873046875
153,7.194091796875,336.007080078125,6.1787353515625,87.020751953125,277.653173828125,1467.551513671875,0.269873046875
154,1.990966796875,253.104248046875,6.1787353515625,87.020751953125,277.653173828125,1467.551513671875,0.269873046875
155,1.990966796875,336.007080078125,7.9866455078125,87.020751953125,277.653173828125,1467.551513671875,0.269873046875
156,1.990966796875,336.007080078125,6.1787353515625,31.623291015625,277.653173828125,1467.551513671875,0.269873046875
157,1.990966796875,336.007080078125,6.1787353515625,87.020751953125,282.147802734375,1467.551513671875,0.269873046875
158,1.990966796875,336.007080078125,6.1787353515625,87.020751953125,277.653173828125,846.768310546875,0.269873046875
159,1.990966796875,336.007080078125,6.1787353515625,87.020751953125,277.653173828125,1467.551513671875,0.40522460937500004
160,1.990966796875,336.007080078125,6.1787353515625,87.020751953125,277.653173828125,1467.551513671875,0.269873046875
161,9.444091796875,129.354248046875,0.5616455078125,56.373291015625,273.397802734375,347.018310546875,1.755224609375
162,4.240966796875,129.354248046875,0.5616455078125,56.373291015625,273.397802734375,347.018310546875,1.755224609375
163,9.444091796875,459.757080078125,0.5616455078125,56.373291015625,273.397802734375,347.018310546875,1.755224609375
164,9.444091796875,129.354248046875,8.6537353515625,56.373291015625,273.397802734375,347.018310546875,1.755224609375
165,9.444091796875,129.354248046875,0.5616455078125,62.270751953125,273.397802734375,347.018310546875,1.755224609375
166,9.444091796875,129.354248046875,0.5616455078125,56.373291015625,286.403173828125,347.018310546875,1.755224609375
167,9.444091796875,129.354248046875,0.5616455078125,56.373291015625,273.397802734375,967.801513671875,1.755224609375
168,9.444091796875,129.354248046875,0.5616455078125,56.373291015625,273.397802734375,347.018310546875,1.619873046875
169,9.444091796875,459.757080078125,8.6537353515625,62.270751953125,286.403173828125,967.801513671875,1.619873046875
170,4.240966796875,129.354248046875,8.6537353515625,62.270751953125,286.403173828125,967.801513671875,1.619873046875
171,4.240966796875,459.757080078125,0.5616455078125,62.270751953125,286.403173828125,967.801513671875,1.619873046875
172,4.240966796875,459.757080078125,8.6537353515625,56.373291015625,286.403173828125,967.801513671875,1.619873046875
173,4.240966796875,459.757080078125,8.6537353515625,62.270751953125,273.397802734375,967.801513671875,1.619873046875
174,4.240966796875,459.757080078125,8.6537353515625,62.270751953125,286.403173828125,347.018310546875,1.619873046875
175,4.240966796875,459.757080078125,8.6537353515625,62.270751953125,286.403173828125,967.801513671875,1.755224609375
176,4.240966796875,459.757080078125,8.6537353515625,62.270751953125,286.403173828125,967.801513671875,1.619873046875
177,4.944091796875,376.854248046875,5.5116455078125,6.873291015625,290.897802734375,1346.518310546875,0.855224609375
178,8.740966796875,376.854248046875,5.5116455078125,6.873291015625,290.897802734375,1346.518310546875,0.855224609375
179,4.944091796875,212.257080078125,5.5116455078125,6.873291015625,290.897802734375,1346.518310546875,0.855224609375
180,4.944091796875,376.854248046875,3.7037353515625,6.873291015625,290.897802734375,1346.518310546875,0.855224609375
181,4.944091796875,376.854248046875,5.5116455078125,12.770751953125,290.897802734375,1346.518310546875,0.855224609375
182,4.944091796875,376.854248046875,5.5116455078125,6.873291015625,303.903173828125,1346.518310546875,0.855224609375
183,4.944091796875,376.854248046875,5.5116455078125,6.873291015625,290.897802734375,1967.301513671875,0.855224609375
184,4.944091796875,376.854248046875,5.5116455078125,6.873291015625,290.897802734375,1346.518310546875,0.7198730468750001
185,4.944091796875,212.257080078125,3.7037353515625,12.770751953125,303.903173828125,1967.301513671875,0.7198730468750001
186,8.740966796875,376.854248046875,3.7037353515625,12.770751953125,303.903173828125,1967.301513671875,0.7198730468750001
187,8.740966796875,212.257080078125,5.5116455078125,12.770751953125,303.903173828125,1967.301513671875,0.7198730468750001
188,8.740966796875,212.257080078125,3.7037353515625,6.873291015625,303.903173828125,1967.301513671875,0.7198730468750001
189,8.740966796875,212.257080078125,3.7037353515625,12.770751953125,290.897802734375,1967.301513671875,0.7198730468750001
190,8.740966796875,212.257080078125,3.7037353515625,12.770751953125,303.903173828125,1346.518310546875,0.7198730468750001
191,8.740966796875,212.257080078125,3.7037353515625,12.770751953125,303.903173828125,1967.301513671875,0.855224609375
192,8.740966796875,212.257080078125,3.7037353515625,12.770751953125,303.903173828125,1967.301513671875,0.7198730468750001
193,3.819091796875,191.229248046875,9.2241455078125,19.248291015625,295.272802734375,1596.393310546875,1.980224609375
194,5.365966796875,191.229248046875,9.2241455078125,19.248291015625,295.272802734375,1596.393310546875,1.980224609375
195,3.819091796875,397.882080078125,9.2241455078125,19.248291015625,295.272802734375,1596.393310546875,1.980224609375
196,3.819091796875,191.229248046875,7.4162353515624995,19.248291015625,295.272802734375,1596.393310546875,1.980224609375
197,3.819091796875,191.229248046875,9.2241455078125,74.645751953125,295.272802734375,1596.393310546875,1.980224609375
198,3.819091796875,191.229248046875,9.2241455078125,19.248291015625,299.528173828125,1596.393310546875,1.980224609375
199,3.819091796875,191.229248046875,9.2241455078125,19.248291015625,295.272802734375,717.926513671875,1.980224609375
200,3.819091796875,191.229248046875,9.2241455078125,19.248291015625,295.272802734375,1596.393310546875,0.494873046875
201,3.819091796875,397.882080078125,7.4162353515624995,74.645751953125,299.528173828125,717.926513671875,0.494873046875
202,5.365966796875,191.229248046875,7.4162353515624995,74.645751953125,299.528173828125,717.926513671875,0.494873046875
203,5.365966796875,397.882080078125,9.2241455078125,74.645751953125,299.528173828125,717.926513671875,0.494873046875
204,5.365966796875,397.882080078125,7.4162353515624995,19.248291015625,299.528173828125,717.926513671875,0.494873046875
205,5.365966796875,397.882080078125,7.4162353515624995,74.645751953125,295.272802734375,717.926513671875,0.494873046875
206,5.365966796875,397.882080078125,7.4162353515624995,74.645751953125,299.528173828125,1596.393310546875,0.494873046875
207,5.365966796875,397.882080078125,7.4162353515624995,74.645751953125,299.528173828125,717.926513671875,1.980224609375
208,5.365966796875,397.882080078125,7.4162353515624995,74.645751953125,299.528173828125,717.926513671875,0.494873046875
209,8.319091796875,438.729248046875,4.2741455078124995,68.748291015625,277.772802734375,596.893310546875,1.080224609375
210,9.865966796875,438.729248046875,4.2741455078124995,68.748291015625,277.772802734375,596.893310546875,1.080224609375
211,8.319091796875,150.382080078125,4.2741455078124995,68.748291015625,277.772802734375,596.893310546875,1.080224609375
212,8.319091796875,438.729248046875,2.4662353515625,68.748291015625,277.772802734375,596.893310546875,1.080224609375
213,8.319091796875,438.729248046875,4.2741455078124995,25.145751953125,277.772802734375,596.893310546875,1.080224609375
214,8.319091796875,438.729248046875,4.2741455078124995,68.748291015625,282.028173828125,596.893310546875,1.080224609375
215,8.319091796875,438.729248046875,4.2741455078124995,68.748291015625,277.772802734375,1717.426513671875,1.080224609375
216,8.319091796875,438.729248046875,4.2741455078124995,68.748291015625,277.772802734375,596.893310546875,1.394873046875
217,8.319091796875,150.382080078125,2.4662353515625,25.145751953125,282.028173828125,1717.426513671875,1.394873046875
218,9.865966796875,438.729248046875,2.4662353515625,25.145751953125,282.028173828125,1717.426513671875,1.394873046875
219,9.865966796875,150.382080078125,4.2741455078124995,25.145751953125,282.028173828125,1717.426513671875,1.394873046875
220,9.865966796875,150.382080078125,2.4662353515625,68.748291015625,282.028173828125,1717.426513671875,1.394873046875
221,9.865966796875,150.382080078125,2.4662353515625,25.145751953125,277.772802734375,1717.426513671875,1.394873046875
222,9.865966796875,150.382080078125,2.4662353515625,25.145751953125,282.028173828125,596.893310546875,1.394873046875
223,9.865966796875,150.382080078125,2.4662353515625,25.145751953125,282.028173828125,1717.426513671875,1.080224609375
224,9.865966796875,150.382080078125,2.4662353515625,25.145751953125,282.028173828125,1717.426513671875,1.394873046875
225,6.069091796875,67.479248046875,6.7491455078125,43.998291015625,286.522802734375,97.143310546875,1.530224609375
226,7.615966796875,67.479248046875,6.7491455078125,43.998291015625,286.522802734375,97.143310546875,1.530224609375
227,6.069091796875,26.632080078125,6.7491455078125,43.998291015625,286.522802734375,97.143310546875,1.530224609375
228,6.069091796875,67.479248046875,4.9412353515625,43.998291015625,286.522802734375,97.143310546875,1.530224609375
229,6.069091796875,67.479248046875,6.7491455078125,49.895751953125,286.522802734375,97.143310546875,1.530224609375
230,6.069091796875,67.479248046875,6.7491455078125,43.998291015625,273.278173828125,97.143310546875,1.530224609375
231,6.069091796875,67.479248046875,6.7491455078125,43.998291015625,286.522802734375,218.176513671875,1.530224609375
232,6.069091796875,67.479248046875,6.7491455078125,43.998291015625,286.522802734375,97.143310546875,0.944873046875
233,6.069091796875,26.632080078125,4.9412353515625,49.895751953125,273.278173828125,218.176513671875,0.944873046875
234,7.615966796875,67.479248046875,4.9412353515625,49.895751953125,273.278173828125,218.176513671875,0.944873046875
235,7.615966796875,26.632080078125,6.7491455078125,49.895751953125,273.278173828125,218.176513671875,0.944873046875
236,7.615966796875,26.632080078125,4.9412353515625,43.998291015625,273.278173828125,218.176513671875,0.944873046875
237,7.615966796875,26.632080078125,4.9412353515625,49.895751953125,286.522802734375,218.176513671875,0.944873046875
238,7.615966796875,26.632080078125,4.9412353515625,49.895751953125,273.278173828125,97.143310546875,0.944873046875
239,7.615966796875,26.632080078125,4.9412353515625,49.895751953125,273.278173828125,218.176513671875,1.530224609375
240,7.615966796875,26.632080078125,4.9412353515625,49.895751953125,273.278173828125,218.176513671875,0.944873046875
241,1.569091796875,314.979248046875,1.7991455078125,93.498291015625,304.022802734375,1096.643310546875,0.630224609375
242,3.115966796875,314.979248046875,1.7991455078125,93.498291015625,304.022802734375,1096.643310546875,0.630224609375
243,1.569091796875,274.132080078125,1.7991455078125,93.498291015625,304.022802734375,1096.643310546875,0.630224609375
244,1.569091796875,314.979248046875,9.8912353515625,93.498291015625,304.022802734375,1096.643310546875,0.630224609375
245,1.569091796875,314.979248046875,1.7991455078125,99.395751953125,304.022802734375,1096.643310546875,0.630224609375
246,1.569091796875,314.979248046875,1.7991455078125,93.498291015625,290.778173828125,1096.643310546875,0.630224609375
247,1.569091796875,314.979248046875,1.7991455078125,93.498291015625,304.022802734375,1217.676513671875,0.630224609375
248,1.569091796875,314.979248046875,1.7991455078125,93.498291015625,304.022802734375,1096.643310546875,1.844873046875
249,1.569091796875,274.132080078125,9.8912353515625,99.395751953125,290.778173828125,1217.676513671875,1.844873046875
250,3.115966796875,314.979248046875,9.8912353515625,99.395751953125,290.778173828125,1217.676513671875,1.844873046875
251,3.115966796875,274.132080078125,1.7991455078125,99.395751953125,290.778173828125,1217.676513671875,1.844873046875
252,3.115966796875,274.132080078125,9.8912353515625,93.498291015625,290.778173828125,1217.676513671875,1.844873046875
253,3.115966796875,274.132080078125,9.8912353515625,99.395751953125,304.022802734375,1217.676513671875,1.844873046875
254,3.115966796875,274.132080078125,9.8912353515625,99.395751953125,290.778173828125,1096.643310546875,1.844873046875
255,3.115966796875,274.132080078125,9.8912353515625,99.395751953125,290.778173828125,1217.676513671875,0.630224609375
256,3.115966796875,274.132080078125,9.8912353515625,99.395751953125,290.778173828125,1217.676513671875,1.844873046875
257,1.850341796875,82.947998046875,7.6772705078125,9.967041015625,276.679052734375,534.424560546875,0.9114746093750001
258,7.334716796875,82.947998046875,7.6772705078125,9.967041015625,276.679052734375,534.424560546875,0.9114746093750001
259,1.850341796875,320.538330078125,7.6772705078125,9.967041015625,276.679052734375,534.424560546875,0.9114746093750001
260,1.850341796875,82.947998046875,4.0131103515625,9.967041015625,276.679052734375,534.424560546875,0.9114746093750001
261,1.850341796875,82.947998046875,7.6772705078125,96.302001953125,276.679052734375,534.424560546875,0.9114746093750001
