,TotDepth,widthRS,lengthTotal,SPM,density,shape,sizeBin
40,7.756591796875,36.541748046875,9.8428955078125,1993.655517578125,1277.18505859375,2.4567385498046876,2.1315691650390622
41,7.756591796875,57.569580078125,5.5599853515625,363.611572265625,1180.87158203125,2.6383731201171874,2.1315691650390622
42,7.053466796875,36.541748046875,5.5599853515625,363.611572265625,1180.87158203125,2.6383731201171874,2.1315691650390622
43,7.053466796875,57.569580078125,9.8428955078125,363.611572265625,1180.87158203125,2.6383731201171874,2.1315691650390622
44,7.053466796875,57.569580078125,5.5599853515625,1993.655517578125,1180.87158203125,2.6383731201171874,2.1315691650390622
45,7.053466796875,57.569580078125,5.5599853515625,363.611572265625,1277.18505859375,2.6383731201171874,2.1315691650390622
46,7.053466796875,57.569580078125,5.5599853515625,363.611572265625,1180.87158203125,2.4567385498046876,2.1315691650390622
47,7.053466796875,57.569580078125,5.5599853515625,363.611572265625,1180.87158203125,2.6383731201171874,4.382500708007813
48,7.053466796875,57.569580078125,5.5599853515625,363.611572265625,1180.87158203125,2.6383731201171874,2.1315691650390622
49,3.256591796875,284.041748046875,4.8928955078125,994.155517578125,902.18505859375,3.9566885498046873,1.8825507080078125
50,2.553466796875,284.041748046875,4.8928955078125,994.155517578125,902.18505859375,3.9566885498046873,1.8825507080078125
51,3.256591796875,305.069580078125,4.8928955078125,994.155517578125,902.18505859375,3.9566885498046873,1.8825507080078125
52,3.256591796875,284.041748046875,0.6099853515625,994.155517578125,902.18505859375,3.9566885498046873,1.8825507080078125
53,3.256591796875,284.041748046875,4.8928955078125,1363.111572265625,902.18505859375,3.9566885498046873,1.8825507080078125
54,3.256591796875,284.041748046875,4.8928955078125,994.155517578125,1555.87158203125,3.9566885498046873,1.8825507080078125
55,3.256591796875,284.041748046875,4.8928955078125,994.155517578125,902.18505859375,1.1384231201171875,1.8825507080078125
56,3.256591796875,284.041748046875,4.8928955078125,994.155517578125,902.18505859375,3.9566885498046873,4.631519165039062
57,3.256591796875,305.069580078125,0.6099853515625,1363.111572265625,1555.87158203125,1.1384231201171875,4.631519165039062
58,2.553466796875,284.041748046875,0.6099853515625,1363.111572265625,1555.87158203125,1.1384231201171875,4.631519165039062
59,2.553466796875,305.069580078125,4.8928955078125,1363.111572265625,1555.87158203125,1.1384231201171875,4.631519165039062
60,2.553466796875,305.069580078125,0.6099853515625,994.155517578125,1555.87158203125,1.1384231201171875,4.631519165039062
61,2.553466796875,305.069580078125,0.6099853515625,1363.111572265625,902.18505859375,1.1384231201171875,4.631519165039062
62,2.553466796875,305.069580078125,0.6099853515625,1363.111572265625,1555.87158203125,3.9566885498046873,4.631519165039062
63,2.553466796875,305.069580078125,0.6099853515625,1363.111572265625,1555.87158203125,1.1384231201171875,1.8825507080078125
64,2.553466796875,305.069580078125,0.6099853515625,1363.111572265625,1555.87158203125,1.1384231201171875,4.631519165039062
65,4.381591796875,98.416748046875,1.1803955078125001,744.280517578125,995.93505859375,2.8317260498046872,3.7575132080078126
66,5.928466796875,98.416748046875,1.1803955078125001,744.280517578125,995.93505859375,2.8317260498046872,3.7575132080078126
67,4.381591796875,119.444580078125,1.1803955078125001,744.280517578125,995.93505859375,2.8317260498046872,3.7575132080078126
68,4.381591796875,98.416748046875,9.2724853515625,744.280517578125,995.93505859375,2.8317260498046872,3.7575132080078126
69,4.381591796875,98.416748046875,1.1803955078125001,113.736572265625,995.93505859375,2.8317260498046872,3.7575132080078126
70,4.381591796875,98.416748046875,1.1803955078125001,744.280517578125,1462.12158203125,2.8317260498046872,3.7575132080078126
71,4.381591796875,98.416748046875,1.1803955078125001,744.280517578125,995.93505859375,3.0133606201171874,3.7575132080078126
72,4.381591796875,98.416748046875,1.1803955078125001,744.280517578125,995.93505859375,2.8317260498046872,5.256506665039063
73,4.381591796875,119.444580078125,9.2724853515625,113.736572265625,1462.12158203125,3.0133606201171874,5.256506665039063
74,5.928466796875,98.416748046875,9.2724853515625,113.736572265625,1462.12158203125,3.0133606201171874,5.256506665039063
75,5.928466796875,119.444580078125,1.1803955078125001,113.736572265625,1462.12158203125,3.0133606201171874,5.256506665039063
76,5.928466796875,119.444580078125,9.2724853515625,744.280517578125,1462.12158203125,3.0133606201171874,5.256506665039063
77,5.928466796875,119.444580078125,9.2724853515625,113.736572265625,995.93505859375,3.0133606201171874,5.256506665039063
78,5.928466796875,119.444580078125,9.2724853515625,113.736572265625,1462.12158203125,2.8317260498046872,5.256506665039063
79,5.928466796875,119.444580078125,9.2724853515625,113.736572265625,1462.12158203125,3.0133606201171874,3.7575132080078126
80,5.928466796875,119.444580078125,9.2724853515625,113.736572265625,1462.12158203125,3.0133606201171874,5.256506665039063
81,8.881591796875,345.916748046875,6.1303955078125,1743.780517578125,1370.93505859375,1.3317760498046876,1.2575632080078125
82,1.428466796875,345.916748046875,6.1303955078125,1743.780517578125,1370.93505859375,1.3317760498046876,1.2575632080078125
83,8.881591796875,366.944580078125,6.1303955078125,1743.780517578125,1370.93505859375,1.3317760498046876,1.2575632080078125
84,8.881591796875,345.916748046875,4.3224853515624995,1743.780517578125,1370.93505859375,1.3317760498046876,1.2575632080078125
85,8.881591796875,345.916748046875,6.1303955078125,1113.236572265625,1370.93505859375,1.3317760498046876,1.2575632080078125
86,8.881591796875,345.916748046875,6.1303955078125,1743.780517578125,1087.12158203125,1.3317760498046876,1.2575632080078125
87,8.881591796875,345.916748046875,6.1303955078125,1743.780517578125,1370.93505859375,1.5134106201171873,1.2575632080078125
88,8.881591796875,345.916748046875,6.1303955078125,1743.780517578125,1370.93505859375,1.3317760498046876,2.7565566650390627
89,8.881591796875,366.944580078125,4.3224853515624995,1113.236572265625,1087.12158203125,1.5134106201171873,2.7565566650390627
90,1.428466796875,345.916748046875,4.3224853515624995,1113.236572265625,1087.12158203125,1.5134106201171873,2.7565566650390627
91,1.428466796875,366.944580078125,6.1303955078125,1113.236572265625,1087.12158203125,1.5134106201171873,2.7565566650390627
92,1.428466796875,366.944580078125,4.3224853515624995,1743.780517578125,1087.12158203125,1.5134106201171873,2.7565566650390627
93,1.428466796875,366.944580078125,4.3224853515624995,1113.236572265625,1370.93505859375,1.5134106201171873,2.7565566650390627
94,1.428466796875,366.944580078125,4.3224853515624995,1113.236572265625,1087.12158203125,1.3317760498046876,2.7565566650390627
95,1.428466796875,366.944580078125,4.3224853515624995,1113.236572265625,1087.12158203125,1.5134106201171873,1.2575632080078125
96,1.428466796875,366.944580078125,4.3224853515624995,1113.236572265625,1087.12158203125,1.5134106201171873,2.7565566650390627
97,6.631591796875,222.166748046875,3.6553955078125,244.530517578125,1558.43505859375,2.081751049804687,5.007488208007812
98,3.678466796875,222.166748046875,3.6553955078125,244.530517578125,1558.43505859375,2.081751049804687,5.007488208007812
99,6.631591796875,490.694580078125,3.6553955078125,244.530517578125,1558.43505859375,2.081751049804687,5.007488208007812
100,6.631591796875,222.166748046875,1.8474853515625,244.530517578125,1558.43505859375,2.081751049804687,5.007488208007812
101,6.631591796875,222.166748046875,3.6553955078125,1612.986572265625,1558.43505859375,2.081751049804687,5.007488208007812
102,6.631591796875,222.166748046875,3.6553955078125,244.530517578125,899.62158203125,2.081751049804687,5.007488208007812
103,6.631591796875,222.166748046875,3.6553955078125,244.530517578125,1558.43505859375,3.7633356201171875,5.007488208007812
104,6.631591796875,222.166748046875,3.6553955078125,244.530517578125,1558.43505859375,2.081751049804687,4.006531665039063
105,6.631591796875,490.694580078125,1.8474853515625,1612.986572265625,899.62158203125,3.7633356201171875,4.006531665039063
106,3.678466796875,222.166748046875,1.8474853515625,1612.986572265625,899.62158203125,3.7633356201171875,4.006531665039063
107,3.678466796875,490.694580078125,3.6553955078125,1612.986572265625,899.62158203125,3.7633356201171875,4.006531665039063
108,3.678466796875,490.694580078125,1.8474853515625,244.530517578125,899.62158203125,3.7633356201171875,4.006531665039063
109,3.678466796875,490.694580078125,1.8474853515625,1612.986572265625,1558.43505859375,3.7633356201171875,4.006531665039063
110,3.678466796875,490.694580078125,1.8474853515625,1612.986572265625,899.62158203125,2.081751049804687,4.006531665039063
111,3.678466796875,490.694580078125,1.8474853515625,1612.986572265625,899.62158203125,3.7633356201171875,5.007488208007812
112,3.678466796875,490.694580078125,1.8474853515625,1612.986572265625,899.62158203125,3.7633356201171875,4.006531665039063
113,2.131591796875,469.666748046875,8.6053955078125,1244.030517578125,1183.43505859375,3.5817010498046873,2.5075382080078126
114,8.178466796875,469.666748046875,8.6053955078125,1244.030517578125,1183.43505859375,3.5817010498046873,2.5075382080078126
115,2.131591796875,243.194580078125,8.6053955078125,1244.030517578125,1183.43505859375,3.5817010498046873,2.5075382080078126
116,2.131591796875,469.666748046875,6.7974853515625,1244.030517578125,1183.43505859375,3.5817010498046873,2.5075382080078126
117,2.131591796875,469.666748046875,8.6053955078125,613.486572265625,1183.43505859375,3.5817010498046873,2.5075382080078126
118,2.131591796875,469.666748046875,8.6053955078125,1244.030517578125,1274.62158203125,3.5817010498046873,2.5075382080078126
119,2.131591796875,469.666748046875,8.6053955078125,1244.030517578125,1183.43505859375,2.2633856201171874,2.5075382080078126
120,2.131591796875,469.666748046875,8.6053955078125,1244.030517578125,1183.43505859375,3.5817010498046873,1.5065816650390627
121,2.131591796875,243.194580078125,6.7974853515625,613.486572265625,1274.62158203125,2.2633856201171874,1.5065816650390627
122,8.178466796875,469.666748046875,6.7974853515625,613.486572265625,1274.62158203125,2.2633856201171874,1.5065816650390627
123,8.178466796875,243.194580078125,8.6053955078125,613.486572265625,1274.62158203125,2.2633856201171874,1.5065816650390627
124,8.178466796875,243.194580078125,6.7974853515625,1244.030517578125,1274.62158203125,2.2633856201171874,1.5065816650390627
125,8.178466796875,243.194580078125,6.7974853515625,613.486572265625,1183.43505859375,2.2633856201171874,1.5065816650390627
126,8.178466796875,243.194580078125,6.7974853515625,613.486572265625,1274.62158203125,3.5817010498046873,1.5065816650390627
127,8.178466796875,243.194580078125,6.7974853515625,613.486572265625,1274.62158203125,2.2633856201171874,2.5075382080078126
128,8.178466796875,243.194580078125,6.7974853515625,613.486572265625,1274.62158203125,2.2633856201171874,1.5065816650390627
129,2.694091796875,5.604248046875,3.0366455078125,1618.843017578125,1417.81005859375,3.7691947998046875,4.070006958007813
130,6.490966796875,5.604248046875,3.0366455078125,1618.843017578125,1417.81005859375,3.7691947998046875,4.070006958007813
131,2.694091796875,88.507080078125,3.0366455078125,1618.843017578125,1417.81005859375,3.7691947998046875,4.070006958007813
132,2.694091796875,5.604248046875,1.2287353515625001,1618.843017578125,1417.81005859375,3.7691947998046875,4.070006958007813
133,2.694091796875,5.604248046875,3.0366455078125,738.424072265625,1417.81005859375,3.7691947998046875,4.070006958007813
134,2.694091796875,5.604248046875,3.0366455078125,1618.843017578125,1321.49658203125,3.7691947998046875,4.070006958007813
135,2.694091796875,5.604248046875,3.0366455078125,1618.843017578125,1417.81005859375,1.7009043701171875,4.070006958007813
136,2.694091796875,5.604248046875,3.0366455078125,1618.843017578125,1417.81005859375,3.7691947998046875,3.6940379150390625
137,2.694091796875,88.507080078125,1.2287353515625001,738.424072265625,1321.49658203125,1.7009043701171875,3.6940379150390625
138,6.490966796875,5.604248046875,1.2287353515625001,738.424072265625,1321.49658203125,1.7009043701171875,3.6940379150390625
139,6.490966796875,88.507080078125,3.0366455078125,738.424072265625,1321.49658203125,1.7009043701171875,3.6940379150390625
140,6.490966796875,88.507080078125,1.2287353515625001,1618.843017578125,1321.49658203125,1.7009043701171875,3.6940379150390625
141,6.490966796875,88.507080078125,1.2287353515625001,738.424072265625,1417.81005859375,1.7009043701171875,3.6940379150390625
142,6.490966796875,88.507080078125,1.2287353515625001,738.424072265625,1321.49658203125,3.7691947998046875,3.6940379150390625
143,6.490966796875,88.507080078125,1.2287353515625001,738.424072265625,1321.49658203125,1.7009043701171875,4.070006958007813
144,6.490966796875,88.507080078125,1.2287353515625001,738.424072265625,1321.49658203125,1.7009043701171875,3.6940379150390625
145,7.194091796875,253.104248046875,7.9866455078125,619.343017578125,1042.81005859375,2.2692447998046874,1.5700569580078125
146,1.990966796875,253.104248046875,7.9866455078125,619.343017578125,1042.81005859375,2.2692447998046874,1.5700569580078125
147,7.194091796875,336.007080078125,7.9866455078125,619.343017578125,1042.81005859375,2.2692447998046874,1.5700569580078125
148,7.194091796875,253.104248046875,6.1787353515625,619.343017578125,1042.81005859375,2.2692447998046874,1.5700569580078125
149,7.194091796875,253.104248046875,7.9866455078125,1737.924072265625,1042.81005859375,2.2692447998046874,1.5700569580078125
150,7.194091796875,253.104248046875,7.9866455078125,619.343017578125,946.49658203125,2.2692447998046874,1.5700569580078125
151,7.194091796875,253.104248046875,7.9866455078125,619.343017578125,1042.81005859375,3.200854370117187,1.5700569580078125
152,7.194091796875,253.104248046875,7.9866455078125,619.343017578125,1042.81005859375,2.2692447998046874,1.1940879150390624
153,7.194091796875,336.007080078125,6.1787353515625,1737.924072265625,946.49658203125,3.200854370117187,1.1940879150390624
154,1.990966796875,253.104248046875,6.1787353515625,1737.924072265625,946.49658203125,3.200854370117187,1.1940879150390624
155,1.990966796875,336.007080078125,7.9866455078125,1737.924072265625,946.49658203125,3.200854370117187,1.1940879150390624
156,1.990966796875,336.007080078125,6.1787353515625,619.343017578125,946.49658203125,3.200854370117187,1.1940879150390624
157,1.990966796875,336.007080078125,6.1787353515625,1737.924072265625,1042.81005859375,3.200854370117187,1.1940879150390624
158,1.990966796875,336.007080078125,6.1787353515625,1737.924072265625,946.49658203125,2.2692447998046874,1.1940879150390624
159,1.990966796875,336.007080078125,6.1787353515625,1737.924072265625,946.49658203125,3.200854370117187,1.5700569580078125
160,1.990966796875,336.007080078125,6.1787353515625,1737.924072265625,946.49658203125,3.200854370117187,1.1940879150390624
161,9.444091796875,129.354248046875,0.5616455078125,1119.093017578125,855.31005859375,1.5192697998046873,5.319981958007813
162,4.240966796875,129.354248046875,0.5616455078125,1119.093017578125,855.31005859375,1.5192697998046873,5.319981958007813
163,9.444091796875,459.757080078125,0.5616455078125,1119.093017578125,855.31005859375,1.5192697998046873,5.319981958007813
164,9.444091796875,129.354248046875,8.6537353515625,1119.093017578125,855.31005859375,1.5192697998046873,5.319981958007813
165,9.444091796875,129.354248046875,0.5616455078125,1238.174072265625,855.31005859375,1.5192697998046873,5.319981958007813
166,9.444091796875,129.354248046875,0.5616455078125,1119.093017578125,1133.99658203125,1.5192697998046873,5.319981958007813
167,9.444091796875,129.354248046875,0.5616455078125,1119.093017578125,855.31005859375,2.450879370117187,5.319981958007813
168,9.444091796875,129.354248046875,0.5616455078125,1119.093017578125,855.31005859375,1.5192697998046873,4.944012915039062
169,9.444091796875,459.757080078125,8.6537353515625,1238.174072265625,1133.99658203125,2.450879370117187,4.944012915039062
170,4.240966796875,129.354248046875,8.6537353515625,1238.174072265625,1133.99658203125,2.450879370117187,4.944012915039062
171,4.240966796875,459.757080078125,0.5616455078125,1238.174072265625,1133.99658203125,2.450879370117187,4.944012915039062
172,4.240966796875,459.757080078125,8.6537353515625,1119.093017578125,1133.99658203125,2.450879370117187,4.944012915039062
173,4.240966796875,459.757080078125,8.6537353515625,1238.174072265625,855.31005859375,2.450879370117187,4.944012915039062
174,4.240966796875,459.757080078125,8.6537353515625,1238.174072265625,1133.99658203125,1.5192697998046873,4.944012915039062
175,4.240966796875,459.757080078125,8.6537353515625,1238.174072265625,1133.99658203125,2.450879370117187,5.319981958007813
176,4.240966796875,459.757080078125,8.6537353515625,1238.174072265625,1133.99658203125,2.450879370117187,4.944012915039062
177,4.944091796875,376.854248046875,5.5116455078125,119.593017578125,1230.31005859375,3.0192197998046875,2.820031958007813
178,8.740966796875,376.854248046875,5.5116455078125,119.593017578125,1230.31005859375,3.0192197998046875,2.820031958007813
179,4.944091796875,212.257080078125,5.5116455078125,119.593017578125,1230.31005859375,3.0192197998046875,2.820031958007813
180,4.944091796875,376.854248046875,3.7037353515625,119.593017578125,1230.31005859375,3.0192197998046875,2.820031958007813
181,4.944091796875,376.854248046875,5.5116455078125,238.674072265625,1230.31005859375,3.0192197998046875,2.820031958007813
182,4.944091796875,376.854248046875,5.5116455078125,119.593017578125,1508.99658203125,3.0192197998046875,2.820031958007813
183,4.944091796875,376.854248046875,5.5116455078125,119.593017578125,1230.31005859375,3.9508293701171873,2.820031958007813
184,4.944091796875,376.854248046875,5.5116455078125,119.593017578125,1230.31005859375,3.0192197998046875,2.4440629150390625
185,4.944091796875,212.257080078125,3.7037353515625,238.674072265625,1508.99658203125,3.9508293701171873,2.4440629150390625
186,8.740966796875,376.854248046875,3.7037353515625,238.674072265625,1508.99658203125,3.9508293701171873,2.4440629150390625
187,8.740966796875,212.257080078125,5.5116455078125,238.674072265625,1508.99658203125,3.9508293701171873,2.4440629150390625
188,8.740966796875,212.257080078125,3.7037353515625,119.593017578125,1508.99658203125,3.9508293701171873,2.4440629150390625
189,8.740966796875,212.257080078125,3.7037353515625,238.674072265625,1230.31005859375,3.9508293701171873,2.4440629150390625
190,8.740966796875,212.257080078125,3.7037353515625,238.674072265625,1508.99658203125,3.0192197998046875,2.4440629150390625
191,8.740966796875,212.257080078125,3.7037353515625,238.674072265625,1508.99658203125,3.9508293701171873,2.820031958007813
192,8.740966796875,212.257080078125,3.7037353515625,238.674072265625,1508.99658203125,3.9508293701171873,2.4440629150390625
193,3.819091796875,191.229248046875,9.2241455078125,369.468017578125,1324.06005859375,3.3942072998046875,5.9449694580078125
194,5.365966796875,191.229248046875,9.2241455078125,369.468017578125,1324.06005859375,3.3942072998046875,5.9449694580078125
195,3.819091796875,397.882080078125,9.2241455078125,369.468017578125,1324.06005859375,3.3942072998046875,5.9449694580078125
196,3.819091796875,191.229248046875,7.4162353515624995,369.468017578125,1324.06005859375,3.3942072998046875,5.9449694580078125
197,3.819091796875,191.229248046875,9.2241455078125,1488.049072265625,1324.06005859375,3.3942072998046875,5.9449694580078125
198,3.819091796875,191.229248046875,9.2241455078125,369.468017578125,1415.24658203125,3.3942072998046875,5.9449694580078125
199,3.819091796875,191.229248046875,9.2241455078125,369.468017578125,1324.06005859375,2.0758918701171876,5.9449694580078125
200,3.819091796875,191.229248046875,9.2241455078125,369.468017578125,1324.06005859375,3.3942072998046875,1.8190754150390624
201,3.819091796875,397.882080078125,7.4162353515624995,1488.049072265625,1415.24658203125,2.0758918701171876,1.8190754150390624
202,5.365966796875,191.229248046875,7.4162353515624995,1488.049072265625,1415.24658203125,2.0758918701171876,1.8190754150390624
203,5.365966796875,397.882080078125,9.2241455078125,1488.049072265625,1415.24658203125,2.0758918701171876,1.8190754150390624
204,5.365966796875,397.882080078125,7.4162353515624995,369.468017578125,1415.24658203125,2.0758918701171876,1.8190754150390624
205,5.365966796875,397.882080078125,7.4162353515624995,1488.049072265625,1324.06005859375,2.0758918701171876,1.8190754150390624
206,5.365966796875,397.882080078125,7.4162353515624995,1488.049072265625,1415.24658203125,3.3942072998046875,1.8190754150390624
207,5.365966796875,397.882080078125,7.4162353515624995,1488.049072265625,1415.24658203125,2.0758918701171876,5.9449694580078125
208,5.365966796875,397.882080078125,7.4162353515624995,1488.049072265625,1415.24658203125,2.0758918701171876,1.8190754150390624
209,8.319091796875,438.729248046875,4.2741455078124995,1368.968017578125,949.06005859375,1.8942572998046874,3.4450194580078124
210,9.865966796875,438.729248046875,4.2741455078124995,1368.968017578125,949.06005859375,1.8942572998046874,3.4450194580078124
211,8.319091796875,150.382080078125,4.2741455078124995,1368.968017578125,949.06005859375,1.8942572998046874,3.4450194580078124
212,8.319091796875,438.729248046875,2.4662353515625,1368.968017578125,949.06005859375,1.8942572998046874,3.4450194580078124
213,8.319091796875,438.729248046875,4.2741455078124995,488.549072265625,949.06005859375,1.8942572998046874,3.4450194580078124
214,8.319091796875,438.729248046875,4.2741455078124995,1368.968017578125,1040.24658203125,1.8942572998046874,3.4450194580078124
215,8.319091796875,438.729248046875,4.2741455078124995,1368.968017578125,949.06005859375,3.5758418701171872,3.4450194580078124
216,8.319091796875,438.729248046875,4.2741455078124995,1368.968017578125,949.06005859375,1.8942572998046874,4.319025415039063
217,8.319091796875,150.382080078125,2.4662353515625,488.549072265625,1040.24658203125,3.5758418701171872,4.319025415039063
218,9.865966796875,438.729248046875,2.4662353515625,488.549072265625,1040.24658203125,3.5758418701171872,4.319025415039063
219,9.865966796875,150.382080078125,4.2741455078124995,488.549072265625,1040.24658203125,3.5758418701171872,4.319025415039063
220,9.865966796875,150.382080078125,2.4662353515625,1368.968017578125,1040.24658203125,3.5758418701171872,4.319025415039063
221,9.865966796875,150.382080078125,2.4662353515625,488.549072265625,949.06005859375,3.5758418701171872,4.319025415039063
222,9.865966796875,150.382080078125,2.4662353515625,488.549072265625,1040.24658203125,1.8942572998046874,4.319025415039063
223,9.865966796875,150.382080078125,2.4662353515625,488.549072265625,1040.24658203125,3.5758418701171872,3.4450194580078124
224,9.865966796875,150.382080078125,2.4662353515625,488.549072265625,1040.24658203125,3.5758418701171872,4.319025415039063
225,6.069091796875,67.479248046875,6.7491455078125,869.218017578125,1136.56005859375,1.1442822998046875,4.6949944580078125
226,7.615966796875,67.479248046875,6.7491455078125,869.218017578125,1136.56005859375,1.1442822998046875,4.6949944580078125
227,6.069091796875,26.632080078125,6.7491455078125,869.218017578125,1136.56005859375,1.1442822998046875,4.6949944580078125
228,6.069091796875,67.479248046875,4.9412353515625,869.218017578125,1136.56005859375,1.1442822998046875,4.6949944580078125
229,6.069091796875,67.479248046875,6.7491455078125,988.299072265625,1136.56005859375,1.1442822998046875,4.6949944580078125
230,6.069091796875,67.479248046875,6.7491455078125,869.218017578125,852.74658203125,1.1442822998046875,4.6949944580078125
231,6.069091796875,67.479248046875,6.7491455078125,869.218017578125,1136.56005859375,1.3259168701171875,4.6949944580078125
232,6.069091796875,67.479248046875,6.7491455078125,869.218017578125,1136.56005859375,1.1442822998046875,3.0690504150390625
233,6.069091796875,26.632080078125,4.9412353515625,988.299072265625,852.74658203125,1.3259168701171875,3.0690504150390625
234,7.615966796875,67.479248046875,4.9412353515625,988.299072265625,852.74658203125,1.3259168701171875,3.0690504150390625
235,7.615966796875,26.632080078125,6.7491455078125,988.299072265625,852.74658203125,1.3259168701171875,3.0690504150390625
236,7.615966796875,26.632080078125,4.9412353515625,869.218017578125,852.74658203125,1.3259168701171875,3.0690504150390625
237,7.615966796875,26.632080078125,4.9412353515625,988.299072265625,1136.56005859375,1.3259168701171875,3.0690504150390625
238,7.615966796875,26.632080078125,4.9412353515625,988.299072265625,852.74658203125,1.1442822998046875,3.0690504150390625
239,7.615966796875,26.632080078125,4.9412353515625,988.299072265625,852.74658203125,1.3259168701171875,4.6949944580078125
240,7.615966796875,26.632080078125,4.9412353515625,988.299072265625,852.74658203125,1.3259168701171875,3.0690504150390625
241,1.569091796875,314.979248046875,1.7991455078125,1868.718017578125,1511.56005859375,2.6442322998046874,2.1950444580078123
242,3.115966796875,314.979248046875,1.7991455078125,1868.718017578125,1511.56005859375,2.6442322998046874,2.1950444580078123
243,1.569091796875,274.132080078125,1.7991455078125,1868.718017578125,1511.56005859375,2.6442322998046874,2.1950444580078123
